run_id,condition,success,trial_type,trial_index,time_elapsed,internal_node_id,id,distance,width,train_repeats,card_width_px,condition,value,final_width_px,scale_factor,item_width,pixels_unit_screen,pixels_per_unit,animation_sequence,responses,rt,stimulus,stimulus_side,key_press,acc,animation_performance,bProblem,sProblem,trial_began,training,timing_response,fade_out_time,fade_in_time,fade_out_length,stimulus_alpha,timing_post_trial,within_ITI,trial,button_pressed,col_row_answers,cb_trial,correct_response,question_order,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
1,1,"""",html-keyboard-response,78,270728,0.0-7.0-2.4,yuval,28.301,387,1,387,2,"""","""","""","""","""","""","""","""",null,"<p style=""font-size: 48px;"">ready?</p>","""",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,"""",html-keyboard-response,79,271745,0.0-7.0-3.4,yuval,28.301,387,1,387,2,"""","""","""","""","""","""","""","""",null,"<p style=""font-size: 48px;"">ready?</p>","""",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,"""",html-keyboard-response,80,272746,0.0-7.0-4.4,yuval,28.301,387,1,387,2,"""","""","""","""","""","""","""","""",null,"<p style=""font-size: 48px;"">ready?</p>","""",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,TRUE,animation,81,281730,0.0-7.0-5.4,yuval,28.301,387,1,387,2,"""","""","""","""","""","""","[{""stimulus"":""img/05_L_filler_absent.jpg"",""time"":321.2200000125449},{""stimulus"":""blank"",""time"":561.985000007553},{""stimulus"":""img/05_L_filler_absent.jpg"",""time"":641.5900000138208},{""stimulus"":""blank"",""time"":882.2600000130478},{""stimulus"":""img/05_L_filler_present.jpg"",""time"":960.944999998901},{""stimulus"":""blank"",""time"":1201.3700000243261},{""stimulus"":""img/05_L_filler_present.jpg"",""time"":1281.6200000233948},{""stimulus"":""blank"",""time"":1522.2850000136532},{""stimulus"":""img/05_L_filler_absent.jpg"",""time"":1601.0950000199955},{""stimulus"":""blank"",""time"":1841.4250000205357},{""stimulus"":""img/05_L_filler_absent.jpg"",""time"":1921.4650000212714},{""stimulus"":""blank"",""time"":2162.2199999983422},{""stimulus"":""img/05_L_filler_present.jpg"",""time"":2242.4400000018068},{""stimulus"":""blank"",""time"":2483.315000019502},{""stimulus"":""img/05_L_filler_present.jpg"",""time"":2561.1600000120234},{""stimulus"":""blank"",""time"":2802.5650000199676},{""stimulus"":""img/05_L_filler_absent.jpg"",""time"":2881.8500000052154},{""stimulus"":""blank"",""time"":3122.850000014296},{""stimulus"":""img/05_L_filler_absent.jpg"",""time"":3201.100000005681},{""stimulus"":""blank"",""time"":3442.1150000125635},{""stimulus"":""img/05_L_filler_present.jpg"",""time"":3521.9550000038},{""stimulus"":""blank"",""time"":3763.1300000066403},{""stimulus"":""img/05_L_filler_present.jpg"",""time"":3841.3450000225566},{""stimulus"":""blank"",""time"":4082.525000005262},{""stimulus"":""img/05_L_filler_absent.jpg"",""time"":4160.845000005793},{""stimulus"":""blank"",""time"":4414.835000003222},{""stimulus"":""img/05_L_filler_absent.jpg"",""time"":4481.400000018766},{""stimulus"":""blank"",""time"":4722.445000021253},{""stimulus"":""img/05_L_filler_present.jpg"",""time"":4801.0850000137},{""stimulus"":""blank"",""time"":5042.184999998426},{""stimulus"":""img/05_L_filler_present.jpg"",""time"":5121.3450000213925},{""stimulus"":""blank"",""time"":5362.16499999864},{""stimulus"":""img/05_L_filler_absent.jpg"",""time"":5441.225000016857},{""stimulus"":""blank"",""time"":5682.780000002822},{""stimulus"":""img/05_L_filler_absent.jpg"",""time"":5762.770000001183},{""stimulus"":""blank"",""time"":6003.519999998389},{""stimulus"":""img/05_L_filler_present.jpg"",""time"":6081.220000021858},{""stimulus"":""blank"",""time"":6322.070000023814},{""stimulus"":""img/05_L_filler_present.jpg"",""time"":6400.900000007823},{""stimulus"":""blank"",""time"":6641.434999997728},{""stimulus"":""img/05_L_filler_absent.jpg"",""time"":6721.8400000128895},{""stimulus"":""blank"",""time"":6962.46500001871},{""stimulus"":""img/05_L_filler_absent.jpg"",""time"":7042.230000020936},{""stimulus"":""blank"",""time"":7283.260000025621},{""stimulus"":""img/05_L_filler_present.jpg"",""time"":7364.88000000827},{""stimulus"":""blank"",""time"":7606.005000008736},{""stimulus"":""img/05_L_filler_present.jpg"",""time"":7682.455000001937},{""stimulus"":""blank"",""time"":7923.365000024205},{""stimulus"":""img/05_L_filler_absent.jpg"",""time"":8002.590000018245},{""stimulus"":""blank"",""time"":8244.160000002012},{""stimulus"":""img/05_L_filler_absent.jpg"",""time"":8321.974999998929},{""stimulus"":""blank"",""time"":8562.365000019781},{""stimulus"":""img/05_L_filler_present.jpg"",""time"":8641.270000021905},{""stimulus"":""blank"",""time"":8882.015000010142},{""stimulus"":""img/05_L_filler_present.jpg"",""time"":8960.855000012089}]","[{""key_press"":32,""rt"":8981.100000004517,""stimulus"":""img/05_L_filler_present.jpg""}]",8981.155,5,L,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","0,3",5,"""","""",12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,"""",image-button-response,82,283718,0.0-7.0-6.4,yuval,28.301,387,1,387,2,"""","""","""","""","""","""","""","""",1983.465,detection grids/05L.jpg,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",0,"""","""",TRUE,"""",12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,"""",image-button-response,83,284870,0.0-7.0-7.4,yuval,28.301,387,1,387,2,"""","""","""","""","""","""","""","""",1147.29,detection grids/05L.jpg,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",3,"""","""",TRUE,"""",12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,"""",call-function,84,284870,0.0-8.0,yuval,28.301,387,1,387,2,"[{""timestamp"":4499.314999993658,""zoom_ratio"":1.75},{""timestamp"":8277.014999999665,""zoom_ratio"":1.75},{""timestamp"":31593.110000016168,""zoom_ratio"":1.75},{""timestamp"":41544.45499999565,""zoom_ratio"":1.75}]","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,"""",call-function,85,284870,0.0-9.0,yuval,28.301,387,1,387,2,"[{""event"":""fullscreenenter"",""trial"":0,""time"":1693},{""event"":""blur"",""trial"":15,""time"":24984},{""event"":""focus"",""trial"":15,""time"":33624},{""event"":""blur"",""trial"":15,""time"":34855},{""event"":""focus"",""trial"":15,""time"":34952}]","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,"""",call-function,86,284870,0.0-10.0,yuval,28.301,387,1,387,2,"{""assignmentId"":"",""hitId"":"",""workerId"":"",""turkSubmitTo"":"",""previewMode"":false,""outsideTurk"":true}","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,"""",html-keyboard-response,87,294271,0.0-11.0-0.0,yuval,28.301,387,1,387,2,"""","""","""","""","""","""","""","""",9400.74,<div class='center'><p style='font-size: 28px;'>You have completed this part of the study!</p>                <p style='font-size: 28px;'>You will now answer several questions. Please answer them sincerely.</p>                 <p style='font-size: 28px;'>We remind you that your answers are completely anonymous.</p>                <p style='font-size: 24px;'><i>Press the space bar to continue</i></p></div>,"""",32,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,"""",survey-multi-choice,88,300623,0.0-11.0-1.0,yuval,28.301,387,1,387,2,"""","""","""","""","""","""","""","{""gender"":""Male"",""hand"":""Right"",""native"":""Yes""}",6346.86,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","[0,1,2]",12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,"""",survey-text,89,305358,0.0-11.0-2.0,yuval,28.301,387,1,387,2,"""","""","""","""","""","""","""","{""age"":""29""}",4730.445,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,"""",survey-text,90,325621,0.0-11.0-3.0,yuval,28.301,387,1,387,2,"""","""","""","""","""","""","""","{""add"":""no""}",20258.49,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,"""",survey-likert,91,327125,0.0-11.0-4.0,yuval,28.301,387,1,387,2,"""","""","""","""","""","""","""","{""fluency"":2}",1502.495,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",[0],12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,"""",survey-likert,92,329349,0.0-11.0-5.0,yuval,28.301,387,1,387,2,"""","""","""","""","""","""","""","{""instructions_1"":3}",2216.735,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",[0],12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,"""",survey-text,93,332374,0.0-11.0-6.0,yuval,28.301,387,1,387,2,"""","""","""","""","""","""","""","{""strategy_1"":""mlk""}",3003.45,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,"""",survey-likert,94,334541,0.0-11.0-7.0,yuval,28.301,387,1,387,2,"""","""","""","""","""","""","""","{""instructions_2"":3}",2163.03,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",[0],12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,"""",survey-text,95,336853,0.0-11.0-8.0,yuval,28.301,387,1,387,2,"""","""","""","""","""","""","""","{""strategy_2"":""lkkl""}",2305.19,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,"""",survey-likert,96,346110,0.0-11.0-9.0,yuval,28.301,387,1,387,2,"""","""","""","""","""","""","""","{""q1"":4,""q2"":4,""q3"":4,""q4"":4}",9251.175,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","[0,1,2,3]",12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,"""",survey-likert,97,353302,0.0-11.0-10.0,yuval,28.301,387,1,387,2,"""","""","""","""","""","""","""","{""q5"":3,""q6"":3,""q7"":3,""q8"":3}",7187.825,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","[0,1,2,3]",12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,"""",survey-likert,98,359670,0.0-11.0-11.0,yuval,28.301,387,1,387,2,"""","""","""","""","""","""","""","{""q9"":3,""q10"":3,""q11"":3,""q12"":3}",6360.055,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","[0,1,2,3]",12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,"""",survey-multi-choice,99,361877,0.0-11.0-12.0,yuval,28.301,387,1,387,2,"""","""","""","""","""","""","""","{""is_driver"":""No""}",2203.135,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",[0],12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,"""",survey-text,100,364470,0.0-13.0-0.0,yuval,28.301,387,1,387,2,"""","""","""","""","""","""","""","{""Q0"":""9""}",2583.535,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,"""",survey-text,101,370071,0.0-13.0-1.0,yuval,28.301,387,1,387,2,"""","""","""","""","""","""","""","{""comments"":""kklj""}",5597.055,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
1,1,"""",html-button-response,102,373398,0.0-13.0-2.0,yuval,28.301,387,1,387,2,"""","""","""","""","""","""","""","""",3322.26,<p><b>xrVESi7LQxYmku5</b></p>,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",0,"""","""","""","""",12/11/2020 13:21,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,TRUE,fullscreen,0,2933,0.0-0.0-0.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",call-function,1,2936,0.0-0.0-1.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",new-resize,2,2937,0.0-0.0-2.0,yuva2,27.102,396,2,396,2,"""",396,0.782222222,3.375,117.3333333,150,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",animation,3,2940,0.0-0.0-3.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","[{""stimulus"":""img/demo1_absent.jpg"",""time"":1.875000016298145}]",[],"""",1,o,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,4,3420,0.0-0.0-4.0-0.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",479.72,<p style='font-size: 28px;' align='justify'>We finished the calibration stage! We will now continue to the main task of this experiment.</p>                <p style='font-size: 28px;' align='justify'><b>We remind you to make an effort to move as little as possible until the end of the task.</b></p>                <p style='font-size: 28px;'><b>Please read the following instructions carefully.</b></p>                <p style='font-size: 24px;'><i>Press the space bar to continue</i></p>,"""",32,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,5,3800,0.0-0.0-4.0-1.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",379.34,"<p style='font-size: 28px;' align='justify'>This experiment is made up of two different tasks, followed by a short questionnaire.</p>                <p style='font-size: 28px;' align='justify'>Each task should take about 10-20 minutes, and the questionnaire another 5 minutes.</p>                <p style='font-size: 24px;'><i>Press the space bar to continue to the first task's instructions</i></p>","""",32,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,6,4144,0.0-1.0-0.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",343.37,"<div class = 'center'><p style='font-size: 28px;'>In this task you will be presented with rapidly       changing patterns of rectangles. Through these rectangles faces will appear. Your task will be to indicate the location of       the faces, or any part of them, as soon as they appear.</p>      <p style='font-size: 24px;' align='center'><i>Press the space bar to continue.</i></p></div>","""",32,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,7,4480,0.0-1.0-1.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",335.62,"<div class = 'center'><p style='font-size: 28px;'>If a face appeared in the right half       of the screen, press the right key. If a face appeared in the left half       of the screen, press the left key.</p>      <p style='font-size: 24px;' align='center'><i>Press the space bar to continue.</i></p></div>","""",32,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,8,4864,0.0-1.0-2.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",383.415,<div class = 'center'><p style='font-size: 28px;'>Please perform this task as accurately       and quickly as you can.</p>      <p style='font-size: 24px;' align='center'><i>Press the space bar to continue.</i></p></div>,"""",32,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,9,5230,0.0-1.0-3.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",364.39,"<div class = 'center'><p style='font-size: 28px;'>During the task, please focus your gaze at       the plus sign in the middle.</p>        <p style='font-size: 28px;'><b>Even though the faces appear to the left and right of the plus sign, it is important that you look at the plus         sign at all times.</b></p>        <p style='font-size: 24px;' align='center'></i>Press the space bar to continue.</i></p></div>","""",32,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,10,5875,0.0-1.0-4.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",645.15,<div class = 'center'><p style='font-size: 28px;'>We will start with a short practice.</p>        <p style='font-size: 24px;' align='center'></i>Press the space bar to continue.</i></p></div>,"""",32,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,11,6885,0.0-1.0-5.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1007.885,<div class='center'>      <img src='keys.jpg'></img>      <p style='font-size: 28px;'>Place your fingers on the 'D' and 'K' keys as shown in the picture.</p>       <p style='font-size: 28px;'>If a face appears on the right side press the right key (K).</p>      <p style='font-size: 28px;'>If a face appears on the left side press the left key (D).</p>      <p>Press either one of these keys to start the practice.</p></div>,"""",75,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,12,6888,0.0-2.0-0.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",null,"""","""",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",bRMS,13,9006,0.0-2.0-1.0-0.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1188.745,faces/training/p_2.jpg,1,75,1,[object Object],0,0,1.60769E+12,TRUE,0,20,1,10,0.6,"""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",bRMS,14,10801,0.0-2.0-1.0-0.1,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",850.885,faces/training/p_0.jpg,1,75,1,[object Object],0,0,1.60769E+12,TRUE,0,20,1,10,0.6,"""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",bRMS,15,13069,0.0-2.0-1.0-0.2,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1341.215,faces/training/p_3.jpg,0,75,0,[object Object],0,0,1.60769E+12,TRUE,0,20,1,10,0.6,"""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",bRMS,16,15164,0.0-2.0-1.0-0.3,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1161.85,faces/training/p_4.jpg,0,68,1,[object Object],0,0,1.60769E+12,TRUE,0,20,1,10,0.6,"""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
